"ID"	"siteLAT"	"siteLON"	"eventLAT"	"eventLON"	"K"	"mag"	"depth"	"Is"	"I0"	"R"	"RExt"	"F11"	"F12"	"F21"	"F22"	"Length"	"MLH"	"MW"	"MWHARV"
"E06"	41.866667	71.283333	40.933333	73.1	14	5.5	20	3	7	183.652292968272	184.587437416198	73.0689440904871	40.9333288180124	73.1310559095129	40.9333288180124	5.23105155176437	5.43	5.7081	NA
"E06"	42.9	71.366667	40.933333	73.1	14	5.5	20	3	7	261.503326611846	261.99516261935	73.0689440904871	40.9333288180124	73.1310559095129	40.9333288180124	5.23105155176437	5.43	5.7081	NA
"E06"	41.316667	69.266667	40.933333	73.1	14	5.5	20	3	7	323.871284133441	324.119234609636	73.0689440904871	40.9333288180124	73.1310559095129	40.9333288180124	5.23105155176437	5.43	5.7081	NA
"E06"	40.15	69.383333	40.933333	73.1	14	5.5	20	3	7	325.886094673526	326.090166663697	73.0689440904871	40.9333288180124	73.1310559095129	40.9333288180124	5.23105155176437	5.43	5.7081	NA
"E06"	42.65	71.55	40.933333	73.1	14	5.5	20	3	7	230.097457787222	230.734589741508	73.0689440904871	40.9333288180124	73.1310559095129	40.9333288180124	5.23105155176437	5.43	5.7081	NA
"E06"	42.866667	74.6	40.933333	73.1	14	5.5	20	2.5	7	248.237386180957	248.176672762852	73.0689440904871	40.9333288180124	73.1310559095129	40.9333288180124	5.23105155176437	5.43	5.7081	NA
"E06"	39.733333	73.25	40.933333	73.1	14	5.5	20	2.5	7	134.038230932	132.701659000313	73.0689440904871	40.9333288180124	73.1310559095129	40.9333288180124	5.23105155176437	5.43	5.7081	NA
"E06"	39.683333	73.9	40.933333	73.1	14	5.5	20	2.5	7	154.661842999441	153.254995197474	73.0689440904871	40.9333288180124	73.1310559095129	40.9333288180124	5.23105155176437	5.43	5.7081	NA
"E06"	41.683333	70.883333	40.933333	73.1	14	5.5	20	2.5	7	203.056106867247	203.774581610437	73.0689440904871	40.9333288180124	73.1310559095129	40.9333288180124	5.23105155176437	5.43	5.7081	NA
"E06"	42.216667	75.75	40.933333	73.1	14	5.5	20	2.5	7	262.573671068594	262.315775463887	73.0689440904871	40.9333288180124	73.1310559095129	40.9333288180124	5.23105155176437	5.43	5.7081	NA
"E06"	41.616667	70.1	40.933333	73.1	14	5.5	20	2.5	7	261.951143189497	262.358750473765	73.0689440904871	40.9333288180124	73.1310559095129	40.9333288180124	5.23105155176437	5.43	5.7081	NA
"E06"	42.283333	69.6	40.933333	73.1	14	5.5	20	2.5	7	327.392109250409	327.667580599607	73.0689440904871	40.9333288180124	73.1310559095129	40.9333288180124	5.23105155176437	5.43	5.7081	NA
"F06"	41.183333	71.516667	41.233333	71.616667	12.5	4.7	8	6.5	6.5	10.0444405930561	77.146928128723	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.233333	71.55	41.233333	71.616667	12.5	4.7	8	6	6.5	5.57483412792771	208.048008582204	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.216667	71.733333	41.233333	71.616667	12.5	4.7	8	6	6.5	9.93152652758801	55.0067323616181	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.383333	71.433333	41.233333	71.616667	12.5	4.7	8	5.5	6.5	22.6426522471649	37.7930771542532	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.383333	71.583333	41.233333	71.616667	12.5	4.7	8	5.5	6.5	16.9100294016872	49.1120461744386	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.533333	71.7	41.233333	71.616667	12.5	4.7	8	5.5	6.5	34.0752765817023	37.2473347278755	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.383333	71.65	41.233333	71.616667	12.5	4.7	8	5	6.5	16.9100156491775	45.1019197648136	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.3	71.85	41.233333	71.616667	12.5	4.7	8	5	6.5	20.863233595732	14.8950046851093	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.283333	71.816667	41.233333	71.616667	12.5	4.7	8	5	6.5	17.6182532103378	14.5727842623767	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.05	71.85	41.233333	71.616667	12.5	4.7	8	4.5	6.5	28.2374402363999	19.1543628746011	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.066667	71.216667	41.233333	71.616667	12.5	4.7	8	4.5	6.5	38.2769182883822	41.2579649103727	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.083333	71.816667	41.233333	71.616667	12.5	4.7	8	4.5	6.5	23.6335408664299	11.3429537836539	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.066667	71.85	41.233333	71.616667	12.5	4.7	8	4.5	6.5	26.9282343196738	16.9938485879279	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.716667	72.65	41.233333	71.616667	12.5	4.7	8	4	6.5	104.047560203777	103.379540756465	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.116667	71.233333	41.233333	71.616667	12.5	4.7	8	4	6.5	34.6071694438509	38.6141421727238	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.133333	71.066667	41.233333	71.616667	12.5	4.7	8	4	6.5	47.3513231086853	49.610487332942	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.016667	71.7	41.233333	71.616667	12.5	4.7	8	4	6.5	25.0829144480046	18.9904353788468	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.966667	71.633333	41.233333	71.616667	12.5	4.7	8	4	6.5	29.6847722803722	26.396393887683	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.016667	71.233333	41.233333	71.616667	12.5	4.7	8	4	6.5	40.141831186527	42.5153103247331	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.016667	71.75	41.233333	71.616667	12.5	4.7	8	4	6.5	26.5547890094587	18.3942383431201	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.9	71.383333	41.233333	71.616667	12.5	4.7	8	4	6.5	41.9101396229352	42.5473188682099	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.016667	71.066667	41.233333	71.616667	12.5	4.7	8	4	6.5	51.9875366803772	53.5769701187669	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.266667	72.466667	41.233333	71.616667	12.5	4.7	8	4	6.5	71.1569731568016	70.0546794382379	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.466667	71.8	41.233333	71.616667	12.5	4.7	8	4	6.5	86.6327151893869	85.8214088034399	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.616667	70.1	41.233333	71.616667	12.5	4.7	8	4	6.5	133.442717386786	133.799400694	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.916667	71.85	41.233333	71.616667	12.5	4.7	8	3.5	6.5	40.2791595512879	35.7866975260998	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.866667	71.066667	41.233333	71.616667	12.5	4.7	8	3	6.5	83.989076002429	85.0622939771825	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.8	72.366667	41.233333	71.616667	12.5	4.7	8	3	6.5	79.2532762618874	78.0843410940491	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.933333	72.433333	41.233333	71.616667	12.5	4.7	8	3	6.5	76.1434063300138	74.9532608874209	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.533333	72.066667	41.233333	71.616667	12.5	4.7	8	3	6.5	86.5425584432132	85.5491230577164	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.383333	71.8	41.233333	71.616667	12.5	4.7	8	3	6.5	95.7668205842522	95.1156733807823	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.266667	71.516667	41.233333	71.616667	12.5	4.7	8	3	6.5	107.817903794542	107.499367167281	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.383333	70.8	41.233333	71.616667	12.5	4.7	8	3	6.5	116.864003786478	116.991777540216	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.716667	72.883333	41.233333	71.616667	12.5	4.7	8	3	6.5	120.863808557769	120.3811802948	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.533333	72.8	41.233333	71.616667	12.5	4.7	8	3	6.5	126.310639636788	125.845902602707	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.066667	73.083333	41.233333	71.616667	12.5	4.7	8	3	6.5	124.190841323689	123.790129051416	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	41.3	69.266667	41.233333	71.616667	12.5	4.7	8	3	6.5	196.545509858626	196.690449536606	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"F06"	40.55	70.966667	41.233333	71.616667	12.5	4.7	8	3	6.5	93.5872126780628	93.7840991174448	71.6019371694699	41.2333320578929	71.6313968305302	41.2333320578929	2.46983249364757	4.725	5.23575	NA
"G06"	40.816667	69.4	40.8	69.366667	13	5.5	12	7	7	3.36229823264806	1021.33422966654	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.85	69.4	40.8	69.366667	13	5.5	12	6.5	7	6.22713459139196	376.801563349937	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.8	69.416667	40.8	69.366667	13	5.5	12	6.5	7	4.20870042607738	585.686380781832	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.8	69.483333	40.8	69.366667	13	5.5	12	6.5	7	9.82024428923901	96.6766445241202	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.816667	69.35	40.8	69.366667	13	5.5	12	6	7	2.324302419439	2055.0058075312	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.85	69.383333	40.8	69.366667	13	5.5	12	6	7	5.73387022795441	473.300010354309	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.85	69.616667	40.8	69.366667	13	5.5	12	6	7	21.7578903815695	14.7746733625027	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.9	69.35	40.8	69.366667	13	5.5	12	5.5	7	11.2075134413532	141.465081796749	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.816667	69.183333	40.8	69.366667	13	5.5	12	5.5	7	15.540917047339	57.0818910887951	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.716667	69.366667	40.8	69.366667	13	5.5	12	5	7	9.2662068215641	193.85792405287	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.783333	69.483333	40.8	69.366667	13	5.5	12	5	7	9.99480256490117	93.6706500855117	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.766667	69.466667	40.8	69.366667	13	5.5	12	5	7	9.19924197351381	119.776441143793	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.016667	69.366667	40.8	69.366667	13	5.5	12	5	7	87.1026554733342	86.1682601858405	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.016667	69.233333	40.8	69.366667	13	5.5	12	5	7	26.5704206820882	45.5715670391639	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.483333	69.45	40.8	69.366667	13	5.5	12	5	7	35.9068985914902	30.1192844602996	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.033333	68.916667	40.8	69.366667	13	5.5	12	5	7	45.8571421706381	51.3106671982277	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.883333	68.866667	40.8	69.366667	13	5.5	12	5	7	43.0691158850931	48.4767904028441	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.566667	69.383333	40.8	69.366667	13	5.5	12	5	7	25.9834762327165	26.8605956895494	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.283333	69.616667	40.8	69.366667	13	5.5	12	4.5	7	61.2115359526461	58.2450699766741	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.9	69.65	40.8	69.366667	13	5.5	12	4.5	7	26.2977765731085	20.0775681650678	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.733333	69.433333	40.8	69.366667	13	5.5	12	4.5	7	9.29914452637392	150.604598911025	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.683333	69.466667	40.8	69.366667	13	5.5	12	4.5	7	15.4683563354185	47.8060101948449	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.95	69.183333	40.8	69.366667	13	5.5	12	4.5	7	22.7113088162453	47.1264771639197	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.516667	69.3	40.8	69.366667	13	5.5	12	4.5	7	32.0031508969003	32.2055342858515	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.016667	69.366667	40.8	69.366667	13	5.5	12	4.5	7	24.0922711713795	45.8426729889362	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.883333	69.05	40.8	69.366667	13	5.5	12	4.5	7	28.2039952697077	41.4227186236865	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.716667	69.55	40.8	69.366667	13	5.5	12	4.5	7	18.0084433900047	17.4687516538706	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.533333	69.35	40.8	69.366667	13	5.5	12	4.5	7	29.685320320049	28.931168475619	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.616667	69.266667	40.8	69.366667	13	5.5	12	4.5	7	22.0595744625943	38.6000502303533	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.216667	69.35	40.8	69.366667	13	5.5	12	4.5	7	46.3523585907894	50.5427532917224	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.216667	69.15	40.8	69.366667	13	5.5	12	4.5	7	49.7705355210012	54.6092501672688	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.133333	69.05	40.8	69.366667	13	5.5	12	4.5	7	45.6150079928792	51.5690467128763	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.95	68.733333	40.8	69.366667	13	5.5	12	4.5	7	55.8008953785005	59.1179135697389	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.583333	69.65	40.8	69.366667	13	5.5	12	4.5	7	33.9275527538555	23.7474317132156	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.3	69.266667	40.8	69.366667	13	5.5	12	4.5	7	56.2262843633239	59.4168328097333	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.283333	69.816667	40.8	69.366667	13	5.5	12	4.5	7	65.6712878623323	65.16126918139	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.883333	68.55	40.8	69.366667	13	5.5	12	4.5	7	69.3208035673433	71.3274638478678	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.683333	68.816667	40.8	69.366667	13	5.5	12	4.5	7	108.45360135372	109.461380740639	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.933333	68.75	40.8	69.366667	13	5.5	12	4.5	7	53.932847657711	57.4518872503767	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.383333	69.916667	40.8	69.366667	13	5.5	12	4.5	7	65.599441687623	62.7860087430481	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.216667	69.25	40.8	69.366667	13	5.5	12	4.5	7	65.6092884849825	64.6260579079792	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.216667	69.483333	40.8	69.366667	13	5.5	12	4.5	7	65.6092757756114	63.4969119080659	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.15	69.383333	40.8	69.366667	13	5.5	12	4.5	7	72.2904478911675	70.9001606066722	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.483333	68.733333	40.8	69.366667	13	5.5	12	4.5	7	92.6607837887167	94.0757541522472	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.866667	68.533333	40.8	69.366667	13	5.5	12	4.5	7	70.5003690878882	72.4173033269489	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.583333	68.816667	40.8	69.366667	13	5.5	12	4.5	7	52.2561828969413	54.8383813640257	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.883333	68.366667	40.8	69.366667	13	5.5	12	4.5	7	84.6294841435904	85.9582369974109	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	39.916667	69.016667	40.8	69.366667	13	5.5	12	4.5	7	102.601245662396	102.403461755492	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.933333	69.55	40.8	69.366667	13	5.5	12	4.5	7	126.946081788443	127.286247548256	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.7	69.483333	40.8	69.366667	13	5.5	12	4	7	14.839996713278	47.1132788607624	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.716667	69.516667	40.8	69.366667	13	5.5	12	4	7	15.6678337666049	33.3108953132676	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.616667	69.483333	40.8	69.366667	13	5.5	12	4	7	22.6336026367753	19.2376657895387	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.866667	68.933333	40.8	69.366667	13	5.5	12	4	7	37.2031273691433	44.4246314785289	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.65	69.983333	40.8	69.366667	13	5.5	12	4	7	54.5768361791239	51.0373591137569	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.3	69.7	40.8	69.366667	13	5.5	12	4	7	62.2284251287588	62.2208027448451	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.033333	70.183333	40.8	69.366667	13	5.5	12	4	7	73.3618730995691	71.9722688888256	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.45	69.6	40.8	69.366667	13	5.5	12	4	7	74.8724223225707	75.4346938634912	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.3	68.816667	40.8	69.366667	13	5.5	12	4	7	72.460013050329	73.1774111229926	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.216667	68.85	40.8	69.366667	13	5.5	12	4	7	78.1998766852981	78.6137197689183	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	39.933333	69.566667	40.8	69.366667	13	5.5	12	4	7	97.8471677803867	96.8403373661018	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.3	70.433333	40.8	69.366667	13	5.5	12	4	7	105.891188712417	104.860151807969	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	39.95	69.95	40.8	69.366667	13	5.5	12	4	7	106.652979516021	105.594041970939	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	39.933333	68.483333	40.8	69.366667	13	5.5	12	4	7	122.013016749936	122.22777956039	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.116667	70.633333	40.8	69.366667	13	5.5	12	4	7	131.368312113075	130.683479011371	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.483333	69.716667	40.8	69.366667	13	5.5	12	3.5	7	45.9558901212112	40.2536052663186	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.55	69.683333	40.8	69.366667	13	5.5	12	3.5	7	87.506272321378	87.8031834289834	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.1	67.85	40.8	69.366667	13	5.5	12	3.5	7	150.090818816204	150.37247594016	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	42.283333	69.6	40.8	69.366667	13	5.5	12	3.5	7	166.078154714139	166.278956599074	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.566667	70.033333	40.8	69.366667	13	5.5	12	3	7	101.881792212206	101.687137924813	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.683333	70.066667	40.8	69.366667	13	5.5	12	3	7	114.336673309861	114.224248087115	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.616667	70.1	40.8	69.366667	13	5.5	12	3	7	109.587636914164	109.401871262991	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.7	70.1	40.8	69.366667	13	5.5	12	3	7	117.360078308564	117.240619047582	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	41.016667	71.7	40.8	69.366667	13	5.5	12	3	7	197.553470864286	197.325819446231	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.383333	71.8	40.8	69.366667	13	5.5	12	3	7	210.616067103332	210.380491634719	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.55	70.966667	40.8	69.366667	13	5.5	12	3	7	137.763354675143	137.223355012386	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	39.683333	66.983333	40.8	69.366667	13	5.5	12	3	7	237.346601560583	237.457742646338	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	40.8	72.366667	40.8	69.366667	13	5.5	12	3	7	252.509711260393	252.360241284177	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"G06"	39.95	66.083333	40.8	69.366667	13	5.5	12	3	7	293.731116480737	293.817312283503	69.3478741693601	40.7999984696468	69.3854598306399	40.7999984696468	3.17181610554143	4.96	5.3932	NA
"H06"	41.4	69.2	41.383333	69.283333	13.3	5.1	8	6	6	7.19437736695741	280.530320552433	69.2613028266012	41.3833308912373	69.3053631733988	41.3833308912373	3.68546507499907	5.101	5.48767	NA
"H06"	41.433333	69.35	41.383333	69.283333	13.3	5.1	8	6	6	7.86276581726246	275.77284619614	69.2613028266012	41.3833308912373	69.3053631733988	41.3833308912373	3.68546507499907	5.101	5.48767	NA
"H06"	41.416667	69.45	41.383333	69.283333	13.3	5.1	8	6	6	14.3871110527729	57.6327476010964	69.2613028266012	41.3833308912373	69.3053631733988	41.3833308912373	3.68546507499907	5.101	5.48767	NA
"H06"	41.25	69.316667	41.383333	69.283333	13.3	5.1	8	5.5	6	15.0850584737105	93.6054210001876	69.2613028266012	41.3833308912373	69.3053631733988	41.3833308912373	3.68546507499907	5.101	5.48767	NA
